date,solar_generation_mw,wind_generation_mw,total_generation_mw,dam_price_rs_mwh,dam_price_rs_kwh,rtm_price_rs_mwh,rtm_price_rs_kwh,revenue_inr,solar_revenue_inr,wind_revenue_inr,revenue_lakhs,revenue_crores,month,year
2024-02-10,144.84845127499997,0.0,144.84845127499997,3098.65,3.1,3414.67,3.41,448834.65,448834.65,0.0,4.4883,0.044883,2024-02,2024
2024-02-11,118.367543635,0.072199622770919,118.43974325777091,4424.16,4.42,4519.8,4.52,523996.37,523676.95,319.42,5.24,0.0524,2024-02,2024
2024-02-12,78.0506232,0.0052696844993141,78.05589288449931,4389.32,4.39,4089.0,4.09,342612.29,342589.16,23.13,3.4261,0.034261,2024-02,2024
2024-02-13,59.51809137999999,0.0544878943758573,59.57257927437585,3905.95,3.91,4181.01,4.18,232687.52,232474.69,212.83,2.3269,0.023269,2024-02,2024
2024-02-14,138.75501101,0.2700290809327847,139.02504009093278,3697.15,3.7,4060.76,4.06,513996.43,512998.09,998.34,5.14,0.0514,2024-02,2024
2024-02-15,131.95347093499998,0.1474236968449932,132.10089463184497,3898.78,3.9,4109.67,4.11,515032.33,514457.55,574.77,5.1503,0.051503,2024-02,2024
2024-02-16,124.41769108999998,0.163590672153635,124.5812817621536,5271.4,5.27,5876.45,5.88,656717.77,655855.42,862.35,6.5672,0.065672,2024-02,2024
2024-02-17,133.36237189000002,0.0008101851851851,133.3631820751852,3387.45,3.39,3987.34,3.99,451761.11,451758.37,2.74,4.5176,0.045176,2024-02,2024
2024-02-18,120.64292768,0.9468513031550072,121.589778983155,3852.14,3.85,3705.75,3.71,468380.85,464733.45,3647.4,4.6838,0.046838,2024-02,2024
2024-02-19,100.39934476,11.014368449931412,111.4137132099314,3788.09,3.79,4273.66,4.27,422045.17,380321.75,41723.42,4.2205,0.042205,2024-02,2024
2024-02-20,113.9521917257856,3.402174759945131,117.35436648573072,4001.04,4.0,3698.88,3.7,469539.51,455927.28,13612.24,4.6954,0.046954,2024-02,2024
2024-02-21,145.75458359,0.6873462277091905,146.4419298177092,4395.28,4.4,3433.42,3.43,643653.29,640632.21,3021.08,6.4365,0.064365,2024-02,2024
2024-02-22,150.116347205,0.0016465363511659,150.11799374135117,4792.57,4.79,5070.63,5.07,719450.99,719443.1,7.89,7.1945,0.071945,2024-02,2024
2024-02-23,158.683248625,0.0,158.683248625,4811.81,4.81,5113.49,5.11,763553.64,763553.64,0.0,7.6355,0.076355,2024-02,2024
2024-02-24,154.61057898,0.0,154.61057898,4327.43,4.33,3997.37,4.0,669066.46,669066.46,0.0,6.6907,0.066907,2024-02,2024
2024-02-25,102.097111325,0.1372602537722908,102.23437157877233,5087.19,5.09,5267.15,5.27,520085.67,519387.4,698.27,5.2009,0.052009,2024-02,2024
2024-02-26,51.694763120000005,0.0001229080932784,51.694886028093286,4229.9,4.23,3559.04,3.56,218664.2,218663.68,0.52,2.1866,0.021866,2024-02,2024
2024-02-27,147.06513833,0.8939343278463643,147.95907265784635,5552.71,5.55,5510.06,5.51,821573.82,816610.06,4963.76,8.2157,0.082157,2024-02,2024
2024-02-28,147.50954800999995,0.7470834019204388,148.2566314119204,4048.81,4.05,3959.6,3.96,600262.93,597238.13,3024.8,6.0026,0.060026,2024-02,2024
2024-02-29,125.39542319501122,0.0,125.39542319501122,4156.97,4.16,3844.15,3.84,521265.01,521265.01,0.0,5.2127,0.052127,2024-02,2024
2024-03-01,67.160231477856,3.236244993141289,70.39647647099729,3910.59,3.91,3798.23,3.8,275291.76,262636.13,12655.63,2.7529,0.027529,2024-03,2024
2024-03-02,124.08052492,9.352110185185184,133.4326351051852,3617.99,3.62,3780.79,3.78,482757.94,448922.1,33835.84,4.8276,0.048276,2024-03,2024
2024-03-03,107.52737017000004,0.0399391289437585,107.56730929894378,4043.01,4.04,4445.1,4.45,434895.71,434734.23,161.47,4.349,0.04349,2024-03,2024
2024-03-04,150.9559524,0.0,150.9559524,5610.82,5.61,5634.91,5.63,846986.68,846986.68,0.0,8.4699,0.084699,2024-03,2024
2024-03-05,166.876662865,0.1474236968449932,167.024086561845,4914.9,4.91,5538.79,5.54,820906.68,820182.11,724.57,8.2091,0.082091,2024-03,2024
2024-03-06,152.2090262,0.0071514746227709,152.21617767462277,4183.0,4.18,3774.42,3.77,636720.27,636690.36,29.91,6.3672,0.063672,2024-03,2024
2024-03-07,168.20916277,0.0600249999999999,168.26918777,5356.81,5.36,5554.59,5.55,901386.07,901064.53,321.54,9.0139,0.090139,2024-03,2024
2024-03-08,166.87853451499998,0.1422814814814814,167.02081599648147,4434.58,4.43,4146.32,4.15,740667.17,740036.21,630.96,7.4067,0.074067,2024-03,2024
2024-03-09,133.64082886000003,0.072199622770919,133.71302848277094,4708.29,4.71,4682.19,4.68,629559.71,629219.78,339.94,6.2956,0.062956,2024-03,2024
2024-03-10,130.32276523908402,0.0,130.32276523908402,5102.64,5.1,5034.75,5.03,664990.15,664990.15,0.0,6.6499,0.066499,2024-03,2024
2024-03-11,169.80011208828796,0.0629289437585734,169.86304103204654,5202.05,5.2,5212.97,5.21,883636.03,883308.67,327.36,8.8364,0.088364,2024-03,2024
2024-03-12,171.00325565203318,0.0153635116598079,171.018619163693,5173.45,5.17,5560.17,5.56,884756.28,884676.79,79.48,8.8476,0.088476,2024-03,2024
2024-03-13,162.66709962423363,3.661555006858712,166.32865463109235,4182.32,4.18,4277.58,4.28,695639.66,680325.86,15313.79,6.9564,0.069564,2024-03,2024
2024-03-14,170.30502775,0.0,170.30502775,5369.27,5.37,4635.94,4.64,914413.68,914413.68,0.0,9.1441,0.091441,2024-03,2024
2024-03-15,168.61581160654998,0.0,168.61581160654998,4982.02,4.98,5625.94,5.63,840047.35,840047.35,0.0,8.4005,0.084005,2024-03,2024
2024-03-16,164.099708325696,1.920438957476e-06,164.09971024613495,5062.66,5.06,4900.49,4.9,830781.04,830781.03,0.01,8.3078,0.083078,2024-03,2024
2024-03-17,166.742261934248,0.0,166.742261934248,4842.24,4.84,5027.14,5.03,807406.05,807406.05,0.0,8.0741,0.080741,2024-03,2024
2024-03-18,162.28494607875,0.0,162.28494607875,4091.55,4.09,4103.84,4.1,663996.97,663996.97,0.0,6.64,0.0664,2024-03,2024
2024-03-19,132.63969113472,0.0399391289437585,132.67963026366377,5560.93,5.56,6227.16,6.23,737822.14,737600.04,222.1,7.3782,0.073782,2024-03,2024
2024-03-20,112.0262941653504,0.0029207475994513,112.02921491294984,5757.21,5.76,6244.79,6.24,644975.72,644958.9,16.82,6.4498,0.064498,2024-03,2024
2024-03-21,97.961808878208,0.0378,97.999608878208,4470.84,4.47,4365.95,4.37,438140.57,437971.57,169.0,4.3814,0.043814,2024-03,2024
2024-03-22,157.242018385342,2.5911188957475995,159.8331372810896,5094.59,5.09,5398.48,5.4,814284.3,801083.61,13200.69,8.1428,0.081428,2024-03,2024
2024-03-23,111.845860927064,1.2646148148148153,113.11047574187884,4327.94,4.33,5111.94,5.11,489535.35,484062.18,5473.18,4.8954,0.048954,2024-03,2024
2024-03-24,136.47783062133223,1.5199374142661173,137.99776803559834,5384.53,5.38,6032.81,6.03,743053.12,734868.97,8184.15,7.4305,0.074305,2024-03,2024
2024-03-25,160.5801358795348,1.5363511659808e-05,160.58015124304646,4557.78,4.56,5447.47,5.45,731889.0,731888.93,0.07,7.3189,0.073189,2024-03,2024
2024-03-26,129.362891264376,0.1526883401920438,129.51557960456805,5083.62,5.08,4966.35,4.97,658407.99,657631.78,776.21,6.5841,0.065841,2024-03,2024
2024-03-27,122.6226806163744,1.4471871056241432,124.06986772199852,5376.96,5.38,5592.4,5.59,667118.72,659337.25,7781.47,6.6712,0.066712,2024-03,2024
2024-03-28,116.899089050172,0.6587105624142665,117.55779961258628,4748.36,4.75,4823.15,4.82,558206.75,555078.96,3127.79,5.5821,0.055821,2024-03,2024
2024-03-29,142.8042661110692,3.7960479080932767,146.60031401916248,4169.28,4.17,4087.5,4.09,611217.76,595390.97,15826.79,6.1122,0.061122,2024-03,2024
2024-03-30,182.8423830393776,2.2231481481481463,185.0655311875257,4690.16,4.69,5050.96,5.05,867986.95,857560.03,10426.92,8.6799,0.086799,2024-03,2024
2024-03-31,131.3627195751552,0.0544878943758573,131.41720746953106,4668.42,4.67,4965.14,4.97,613510.72,613256.35,254.37,6.1351,0.061351,2024-03,2024
2024-04-01,103.449422786325,0.2190915980795612,103.66851438440456,5909.36,5.91,5348.98,5.35,612614.57,611319.88,1294.69,6.1261,0.061261,2024-04,2024
2024-04-02,91.094589286822,2.626451851851851,93.72104113867384,5594.83,5.59,6244.94,6.24,524353.29,509658.74,14694.55,5.2435,0.052435,2024-04,2024
2024-04-03,103.40646617801498,4.027452400548694,107.43391857856368,5360.58,5.36,5410.78,5.41,575908.12,554318.63,21589.48,5.7591,0.057591,2024-04,2024
2024-04-04,33.9720922861826,2.037985185185186,36.01007747136779,5388.81,5.39,4864.74,4.86,194051.47,183069.15,10982.31,1.9405,0.019405,2024-04,2024
2024-04-05,36.74168965459301,10.830799451303148,47.57248910589616,4538.11,4.54,4957.77,4.96,215889.19,166737.83,49151.36,2.1589,0.021589,2024-04,2024
2024-04-06,163.827495668518,1.920438957475994,165.747934625994,4430.44,4.43,4687.97,4.69,734336.28,725827.89,8508.39,7.3434,0.073434,2024-04,2024
2024-04-07,153.068342592693,0.0058546982167352,153.07419729090972,4856.62,4.86,5345.55,5.35,743423.21,743394.77,28.43,7.4342,0.074342,2024-04,2024
2024-04-08,175.934494591856,0.0,175.934494591856,5137.32,5.14,5116.24,5.12,903831.8,903831.8,0.0,9.0383,0.090383,2024-04,2024
2024-04-09,173.53941152845442,0.3283064814814817,173.8677180099359,4115.84,4.12,3618.21,3.62,715611.71,714260.45,1351.26,7.1561,0.071561,2024-04,2024
2024-04-10,103.57323495509765,0.5521185185185188,104.12535347361614,6421.73,6.42,7135.26,7.14,668664.91,665119.35,3545.56,6.6866,0.066866,2024-04,2024
2024-04-11,145.71782478905078,0.0071514746227709,145.72497626367354,4681.95,4.68,4401.35,4.4,682277.05,682243.57,33.48,6.8228,0.068228,2024-04,2024
2024-04-12,147.25061908127998,0.5153231481481482,147.76594222942813,5536.47,5.54,4760.44,4.76,818101.71,815248.64,2853.07,8.181,0.08181,2024-04,2024
2024-04-13,105.68880846733438,0.8597750000000005,106.54858346733438,6084.23,6.08,6265.3,6.27,648266.09,643035.02,5231.07,6.4827,0.064827,2024-04,2024
2024-04-14,47.667915207,0.0078661179698216,47.67578132496982,5771.85,5.77,5607.6,5.61,275177.46,275132.06,45.4,2.7518,0.027518,2024-04,2024
2024-04-15,66.76959033049359,0.0544878943758573,66.82407822486944,5660.34,5.66,5863.14,5.86,378247.0,377938.58,308.42,3.7825,0.037825,2024-04,2024
2024-04-16,111.954233594588,0.046837585733882,112.00107118032189,5662.53,5.66,5733.55,5.73,634209.43,633944.21,265.22,6.3421,0.063421,2024-04,2024
2024-04-17,118.093628068416,0.004725,118.098353068416,5391.53,5.39,5261.28,5.26,636730.81,636705.34,25.47,6.3673,0.063673,2024-04,2024
2024-04-18,127.171190915208,3.27720963648834,130.44840055169635,6466.66,6.47,6517.18,6.52,843565.45,822372.85,21192.6,8.4357,0.084357,2024-04,2024
2024-04-19,180.036443637776,16.184293587105625,196.2207372248816,6419.6,6.42,7047.62,7.05,1259658.64,1155761.95,103896.69,12.5966,0.125966,2024-04,2024
2024-04-20,94.78082360184678,1.1382518518518514,95.91907545369862,4752.88,4.75,4811.5,4.81,455891.86,450481.88,5409.97,4.5589,0.045589,2024-04,2024
2024-04-21,161.6520018272544,1.0018164266117977,162.6538182538662,5561.59,5.56,5089.42,5.09,904613.85,899042.16,5571.69,9.0461,0.090461,2024-04,2024
2024-04-22,180.090990785794,3.8415999999999983,183.932590785794,7195.0,7.2,7410.18,7.41,1323394.99,1295754.68,27640.31,13.2339,0.132339,2024-04,2024
2024-04-23,176.60802101691763,0.4467101851851855,177.05473120210283,5994.56,5.99,5720.22,5.72,1061365.21,1058687.38,2677.83,10.6137,0.106137,2024-04,2024
2024-04-24,182.53809211495,0.1580768518518519,182.69616896680188,4941.22,4.94,5035.89,5.04,902741.96,901960.87,781.09,9.0274,0.090274,2024-04,2024
2024-04-25,187.547922060422,1.353849931412895,188.9017719918349,5610.56,5.61,5662.14,5.66,1059844.73,1052248.87,7595.86,10.5984,0.105984,2024-04,2024
2024-04-26,143.9129813132088,5.674873834019204,149.587855147228,5952.13,5.95,6509.42,6.51,890366.36,856588.77,33777.59,8.9037,0.089037,2024-04,2024
2024-04-27,140.944931335516,4.317321536351165,145.26225287186716,6287.69,6.29,6120.28,6.12,913364.01,886218.04,27145.98,9.1336,0.091336,2024-04,2024
2024-04-28,131.48457535973762,3.236244993141289,134.72082035287892,5524.15,5.52,5653.24,5.65,744218.02,726340.52,17877.5,7.4422,0.074422,2024-04,2024
2024-04-29,129.14480754175003,3.4445249999999987,132.58933254175005,5304.14,5.3,5575.04,5.58,703272.38,685002.14,18270.24,7.0327,0.070327,2024-04,2024
2024-04-30,189.23789431822,1.0206000000000004,190.25849431822,5694.55,5.69,5242.57,5.24,1083436.51,1077624.65,5811.86,10.8344,0.108344,2024-04,2024
2024-05-01,188.56740586464,1.920438957475994,190.487844822116,5422.8,5.42,5333.29,5.33,1032977.48,1022563.33,10414.16,10.3298,0.103298,2024-05,2024
2024-05-02,124.2316175037168,0.0,124.2316175037168,6120.35,6.12,6832.26,6.83,760340.98,760340.98,0.0,7.6034,0.076034,2024-05,2024
2024-05-03,100.3966905081602,2.008161488340193,102.40485199650038,4683.14,4.68,4824.44,4.82,479576.26,470171.76,9404.5,4.7958,0.047958,2024-05,2024
2024-05-04,59.99658467889682,7.4318932784636464,67.42847795736046,4570.5,4.57,5202.81,5.2,308181.86,274214.39,33967.47,3.0818,0.030818,2024-05,2024
2024-05-05,109.057781918624,7.866117969821674,116.92389988844567,5726.59,5.73,5612.46,5.61,669575.24,624529.2,45046.03,6.6958,0.066958,2024-05,2024
2024-05-06,187.184991083706,2.1602326474622777,189.3452237311683,4530.19,4.53,4730.17,4.73,857769.84,847983.57,9786.26,8.5777,0.085777,2024-05,2024
2024-05-07,177.7549617352146,0.414814814814815,178.1697765500294,5239.43,5.24,5822.61,5.82,933508.07,931334.68,2173.39,9.3351,0.093351,2024-05,2024
2024-05-08,182.320711881792,3.036534945130316,185.3572468269223,7562.25,7.56,7210.46,7.21,1401717.84,1378754.8,22963.04,14.0172,0.140172,2024-05,2024
2024-05-09,178.781252237896,6.35271412894376,185.1339663668398,7407.75,7.41,6598.35,6.6,1371426.14,1324366.82,47059.32,13.7143,0.137143,2024-05,2024
2024-05-10,192.2036824852012,10.55928803155007,202.76297051675127,5290.28,5.29,6717.06,6.72,1072672.89,1016811.3,55861.59,10.7267,0.107267,2024-05,2024
2024-05-11,180.5023470229056,1.3311601851851844,181.8335072080908,4696.6,4.7,5120.33,5.12,853999.25,847747.32,6251.93,8.54,0.0854,2024-05,2024
2024-05-12,193.4380865525108,0.8939343278463643,194.3320208803572,5360.0,5.36,5661.28,5.66,1041619.63,1036828.14,4791.49,10.4162,0.104162,2024-05,2024
2024-05-13,176.2459006758912,0.8430266117969814,177.08892728768816,6254.23,6.25,5855.58,5.86,1107554.88,1102282.4,5272.48,11.0755,0.110755,2024-05,2024
2024-05-14,158.66829760077118,0.0,158.66829760077118,5434.86,5.43,5191.06,5.19,862339.98,862339.98,0.0,8.6234,0.086234,2024-05,2024
2024-05-15,133.279257804044,0.0,133.279257804044,5016.69,5.02,4765.65,4.77,668620.72,668620.72,0.0,6.6862,0.066862,2024-05,2024
2024-05-16,126.01890346851518,0.5274005486968448,126.54630401721202,5518.39,5.52,5441.39,5.44,698331.86,695421.46,2910.4,6.9833,0.069833,2024-05,2024
2024-05-17,179.92136769050398,7.4318932784636464,187.3532609689676,5437.62,5.44,6121.24,6.12,1018755.84,978344.03,40411.81,10.1876,0.101876,2024-05,2024
2024-05-18,180.173889905504,8.944373388203017,189.11826329370703,5942.96,5.94,6764.92,6.76,1123922.27,1070766.22,53156.05,11.2392,0.112392,2024-05,2024
2024-05-19,171.7197426020868,9.6026,181.3223426020868,5544.41,5.54,5588.63,5.59,1005325.41,952084.66,53240.75,10.0533,0.100533,2024-05,2024
2024-05-20,186.0887098865256,14.570960185185182,200.6596700717108,6103.67,6.1,6022.34,6.02,1224760.41,1135824.08,88936.33,12.2476,0.122476,2024-05,2024
2024-05-21,185.60267277793776,2.626451851851851,188.2291246297896,7464.9,7.46,7889.41,7.89,1405111.59,1385505.39,19606.2,14.0511,0.140511,2024-05,2024
2024-05-22,185.40604377265743,3.8875150548696857,189.2935588275271,5296.27,5.3,5789.3,5.79,1002549.8,981960.47,20589.33,10.0255,0.100255,2024-05,2024
2024-05-23,189.8385678546896,10.64928148148148,200.48784933617105,6385.45,6.39,6459.25,6.46,1280205.14,1212204.68,68000.45,12.8021,0.128021,2024-05,2024
2024-05-24,184.605230686624,10.469803017832644,195.07503370445664,6503.43,6.5,7440.61,7.44,1268656.83,1200567.2,68089.63,12.6866,0.126866,2024-05,2024
2024-05-25,189.03898620068,4.122585185185185,193.1615713858652,6561.7,6.56,7014.28,7.01,1267468.28,1240417.12,27051.17,12.6747,0.126747,2024-05,2024
2024-05-26,145.2672192848184,17.912524931412893,163.17974421623128,4557.5,4.56,5023.6,5.02,743691.68,662055.35,81636.33,7.4369,0.074369,2024-05,2024
2024-05-27,176.820353854144,77.15822616598078,253.9785800201248,6199.63,6.2,5638.14,5.64,1574573.22,1096220.77,478352.45,15.7457,0.157457,2024-05,2024
2024-05-28,175.14912818796802,115.23802499999998,290.387153187968,4592.52,4.59,5137.51,5.14,1333608.81,804375.87,529232.93,13.3361,0.133361,2024-05,2024
2024-05-29,137.083430261492,56.65991851851851,193.7433487800105,5371.12,5.37,5585.24,5.59,1040618.78,736291.55,304327.22,10.4062,0.104062,2024-05,2024
2024-05-30,157.4693837498936,22.31542314814816,179.78480689804178,5467.66,5.47,5799.16,5.8,983002.2,860989.05,122013.15,9.83,0.0983,2024-05,2024
2024-05-31,171.7177815974016,17.28186117969822,188.9996427770998,5085.58,5.09,4853.72,4.85,961172.8,873284.52,87888.29,9.6117,0.096117,2024-05,2024
2024-06-01,133.737093252972,18.68934777091906,152.42644102389104,4371.19,4.37,4188.5,4.19,666284.93,584590.24,81694.69,6.6628,0.066628,2024-06,2024
2024-06-02,136.91255144526963,4.170708264746226,141.08325971001585,4939.26,4.94,4794.91,4.79,696846.9,676246.69,20600.21,6.9685,0.069685,2024-06,2024
2024-06-03,180.27436256093225,4.777694684499314,185.05205724543157,5210.02,5.21,5028.91,5.03,964124.92,939233.03,24891.88,9.6412,0.096412,2024-06,2024
2024-06-04,171.973311461952,17.658450377229087,189.63176183918108,5895.73,5.9,6136.1,6.14,1118017.67,1013908.21,104109.46,11.1802,0.111802,2024-06,2024
2024-06-05,179.359530869156,20.309726783264743,199.66925765242075,4996.87,5.0,4733.58,4.73,997721.32,896236.26,101485.06,9.9772,0.099772,2024-06,2024
2024-06-06,164.77509481896317,11.673178155006864,176.44827297397003,5502.42,5.5,6001.61,6.0,970892.51,906661.78,64230.73,9.7089,0.097089,2024-06,2024
2024-06-07,148.31285516308802,7.290785185185185,155.6036403482732,6026.53,6.03,5471.32,5.47,937750.01,893811.87,43938.14,9.3775,0.093775,2024-06,2024
2024-06-08,160.7541303998256,9.352110185185184,170.1062405850108,4429.64,4.43,5279.28,5.28,753509.41,712082.93,41426.48,7.5351,0.075351,2024-06,2024
2024-06-09,172.489763931584,6.288974999999998,178.778738931584,4300.92,4.3,4567.23,4.57,768913.05,741864.68,27048.38,7.6891,0.076891,2024-06,2024
2024-06-10,158.13339977277917,9.518612722908092,167.65201249568727,5430.78,5.43,5939.42,5.94,910481.2,858787.7,51693.49,9.1048,0.091048,2024-06,2024
2024-06-11,177.26516293685762,27.556200000000004,204.8213629368576,5828.26,5.83,6096.58,6.1,1193752.16,1033147.46,160604.7,11.9375,0.119375,2024-06,2024
2024-06-12,182.609135228476,27.217398079561047,209.82653330803703,5263.02,5.26,4921.36,4.92,1104321.24,961075.53,143245.71,11.0432,0.110432,2024-06,2024
2024-06-13,174.42983162616,27.556200000000004,201.98603162616,6160.99,6.16,6491.8,6.49,1244433.92,1074660.45,169773.47,12.4443,0.124443,2024-06,2024
2024-06-14,154.832312135424,21.153905178326475,175.98621731375047,5786.68,5.79,6362.14,6.36,1018375.92,895965.04,122410.88,10.1838,0.101838,2024-06,2024
2024-06-15,141.06441975525902,12.357748148148149,153.42216790340717,3798.42,3.8,3759.94,3.76,582761.83,535821.91,46939.92,5.8276,0.058276,2024-06,2024
2024-06-16,84.22430018743839,3.11540209190672,87.3397022793451,4821.37,4.82,5735.4,5.74,421097.02,406076.51,15020.51,4.211,0.04211,2024-06,2024
2024-06-17,107.7113665977888,8.944373388203017,116.65573998599184,4901.95,4.9,5343.2,5.34,571840.6,527995.73,43844.87,5.7184,0.057184,2024-06,2024
2024-06-18,119.0177651958218,19.75960648148148,138.77737167730328,5432.98,5.43,5985.99,5.99,753974.68,646621.14,107353.55,7.5397,0.075397,2024-06,2024
2024-06-19,90.454992971387,38.01038912894376,128.46538210033077,5178.85,5.18,5230.31,5.23,665302.94,468452.84,196850.1,6.653,0.06653,2024-06,2024
2024-06-20,103.924477291657,34.34120949931413,138.26568679097113,5843.05,5.84,6195.67,6.2,807893.32,607235.92,200657.4,8.0789,0.080789,2024-06,2024
2024-06-21,63.7026684787108,11.577496844993137,75.28016532370394,6171.18,6.17,5896.88,5.9,464567.45,393120.63,71446.82,4.6457,0.046457,2024-06,2024
2024-06-22,70.23225100399202,0.5521185185185188,70.78436952251053,4640.42,4.64,4542.36,4.54,328469.2,325907.14,2562.06,3.2847,0.032847,2024-06,2024
2024-06-23,97.00491988214502,0.0,97.00491988214502,4293.56,4.29,4826.2,4.83,416496.44,416496.44,0.0,4.165,0.04165,2024-06,2024
2024-06-24,72.916457308992,0.3024,73.218857308992,4237.88,4.24,3916.34,3.92,310292.73,309011.2,1281.53,3.1029,0.031029,2024-06,2024
2024-06-25,57.970735625246405,0.810185185185185,58.78092081043159,5239.52,5.24,5409.59,5.41,307983.81,303738.83,4244.98,3.0798,0.030798,2024-06,2024
2024-06-26,63.38408724647999,0.0111999999999999,63.39528724647999,4553.64,4.55,4495.34,4.5,288679.32,288628.32,51.0,2.8868,0.028868,2024-06,2024
2024-06-27,47.5233746646956,0.0,47.5233746646956,5797.48,5.8,6415.96,6.42,275515.81,275515.81,0.0,2.7552,0.027552,2024-06,2024
2024-06-28,81.044210391408,0.0859182784636488,81.13012866987165,4980.54,4.98,5058.9,5.06,404071.85,403643.93,427.92,4.0407,0.040407,2024-06,2024
2024-06-29,54.29818053316801,0.2190915980795612,54.517272131247566,4768.78,4.77,4949.58,4.95,259980.88,258936.08,1044.8,2.5998,0.025998,2024-06,2024
2024-06-30,52.53975081755401,1.544718518518519,54.08446933607253,5351.14,5.35,5046.54,5.05,289413.57,281147.56,8266.01,2.8941,0.028941,2024-06,2024
2024-07-01,44.93479723545121,0.2547481481481478,45.18954538359935,4096.64,4.1,4194.57,4.19,185125.3,184081.69,1043.61,1.8513,0.018513,2024-07,2024
2024-07-02,23.4069153793728,20.033407784636488,43.440323164009286,3768.56,3.77,4101.03,4.1,163707.46,88210.37,75497.1,1.6371,0.016371,2024-07,2024
2024-07-03,66.24911005647,14.570960185185182,80.82007024165519,3568.25,3.57,3665.59,3.67,288386.22,236393.39,51992.83,2.8839,0.028839,2024-07,2024
2024-07-04,44.501812107676,2.452955795610425,46.95476790328642,4195.22,4.2,4911.01,4.91,196985.58,186694.89,10290.69,1.9699,0.019699,2024-07,2024
2024-07-05,32.520894284498404,4.416948148148145,36.93784243264655,3143.41,3.14,3558.24,3.56,116110.78,102226.5,13884.28,1.1611,0.011611,2024-07,2024
2024-07-06,72.47682257803682,18.55834814814815,91.03517072618496,3575.43,3.58,3378.59,3.38,325489.88,259135.81,66354.07,3.2549,0.032549,2024-07,2024
2024-07-07,45.430015110796816,16.78812400548697,62.21813911628379,3228.47,3.23,3706.75,3.71,200869.4,146669.44,54199.95,2.0087,0.020087,2024-07,2024
2024-07-08,49.388352242486405,0.0019204389574759,49.39027268144388,3790.59,3.79,4047.95,4.05,187218.27,187210.99,7.28,1.8722,0.018722,2024-07,2024
2024-07-09,55.073058815205215,0.0,55.073058815205215,3460.91,3.46,3740.67,3.74,190602.9,190602.9,0.0,1.906,0.01906,2024-07,2024
2024-07-10,78.69244384146201,0.0029207475994513,78.69536458906146,3994.16,3.99,4119.26,4.12,314321.88,314310.21,11.67,3.1432,0.031432,2024-07,2024
2024-07-11,86.26524959359999,8.164800000000003,94.4300495936,4256.57,4.26,4144.58,4.14,401948.12,367194.07,34754.04,4.0195,0.040195,2024-07,2024
2024-07-12,80.65605229498962,34.144600000000004,114.80065229498962,3159.95,3.16,3202.31,3.2,362764.32,254869.09,107895.23,3.6276,0.036276,2024-07,2024
2024-07-13,52.947365518740014,19.75960648148148,72.7069720002215,3107.54,3.11,3347.44,3.35,225939.82,164536.06,61403.77,2.2594,0.022594,2024-07,2024
2024-07-14,71.35609979578079,5.674873834019204,77.0309736298,3580.89,3.58,3375.87,3.38,275839.44,255518.34,20321.1,2.7584,0.027584,2024-07,2024
2024-07-15,63.46235129273601,0.0008101851851851,63.4631614779212,3316.18,3.32,3090.59,3.09,210455.27,210452.58,2.69,2.1046,0.021046,2024-07,2024
2024-07-16,71.1658671587864,0.0896,71.2554671587864,3700.41,3.7,3355.21,3.36,263674.44,263342.89,331.56,2.6367,0.026367,2024-07,2024
2024-07-17,68.80115422551361,0.0,68.80115422551361,3333.54,3.33,3813.72,3.81,229351.4,229351.4,0.0,2.2935,0.022935,2024-07,2024
2024-07-18,56.30587121060001,0.0,56.30587121060001,3958.57,3.96,3822.05,3.82,222890.73,222890.73,0.0,2.2289,0.022289,2024-07,2024
2024-07-19,70.76674597261498,0.0,70.76674597261498,3938.21,3.94,4124.71,4.12,278694.31,278694.31,0.0,2.7869,0.027869,2024-07,2024
2024-07-20,84.81302216768921,0.0933854252400548,84.90640759292927,3227.99,3.23,3313.61,3.31,274077.03,273775.59,301.45,2.7408,0.027408,2024-07,2024
2024-07-21,89.0975230368784,0.0033185185185185,89.10084155539691,3349.44,3.35,2857.75,2.86,298437.92,298426.81,11.12,2.9844,0.029844,2024-07,2024
2024-07-22,47.0347579481472,0.0,47.0347579481472,3879.39,3.88,4182.72,4.18,182466.17,182466.17,0.0,1.8247,0.018247,2024-07,2024
2024-07-23,30.247917174948004,0.2547481481481478,30.502665323096156,3137.5,3.14,3479.45,3.48,95702.11,94902.84,799.27,0.957,0.00957,2024-07,2024
2024-07-24,41.31587980575,12.061175,53.37705480575,3739.42,3.74,4019.28,4.02,199599.23,154497.43,45101.8,1.996,0.01996,2024-07,2024
2024-07-25,50.61629718942721,8.470948696844994,59.0872458862722,3328.39,3.33,3559.71,3.56,196665.4,168470.78,28194.62,1.9667,0.019667,2024-07,2024
2024-07-26,41.6792018993042,6.546512585733881,48.22571448503808,3317.99,3.32,4078.27,4.08,160012.44,138291.18,21721.26,1.6001,0.016001,2024-07,2024
2024-07-27,30.924506321214,5.440888511659809,36.36539483287381,3500.38,3.5,3980.95,3.98,127292.7,108247.52,19045.18,1.2729,0.012729,2024-07,2024
2024-07-28,47.34795298981001,0.5647619684499315,47.91271495825994,2838.49,2.84,2845.62,2.85,135999.76,134396.69,1603.07,1.36,0.0136,2024-07,2024
2024-07-29,16.347001937068,0.5647619684499315,16.911763905517933,3004.92,3.0,3192.49,3.19,50818.5,49121.43,1697.06,0.5082,0.005082,2024-07,2024
